a,b,c
98,24,50.98452684
98,25,20.16682572
98,26,21.70605841
98,27,25.08100693
98,28,34.74135732
98,29,28.57136297
98,30,24.32881736
98,31,46.8402905
98,32,14.77333446
98,33,43.85699439
98,34,22.13660408
98,35,56.61609849
98,36,41.69474216
98,37,31.79304968
98,38,32.0243308
98,39,12.87583522
98,40,28.31695907
98,41,33.05330204
98,42,38.96955389
98,43,42.09165316
98,44,35.10644992
98,45,51.99559402
98,46,23.99280123
98,47,44.08526023
98,48,21.07972299
98,49,35.10644992
98,50,24.41199675
98,51,6.314610196
98,52,37.52459948
98,53,38.38029683
98,54,21.90362852
98,55,39.16078221
98,56,24.94148464
98,57,30.9118857
98,58,30.2405595
98,59,1.485713637
98,60,42.09165316
98,61,35.10644992
98,62,14.97146352
98,63,21.90362852
98,64,21.90362852
98,65,14.97146352
98,66,43.75302074
98,67,13.13353312
98,68,14.97146352
98,69,28.50351096
98,70,51.99559402
98,71,13.13353312
98,72,32.32145328
98,73,50.98612504
98,74,29.34448749
98,75,30.98554196
98,76,48.66331975
98,77,31.320682
98,78,24.80286029
98,79,31.320682
98,80,43.1201931
98,81,25.37819115
98,82,42.73290282
98,83,23.01008981
98,84,20.17443411
98,85,25.52841266
98,86,25.52841266
98,87,31.21924556
98,88,14.97146352
98,89,29.56052165
98,90,39.82508581
98,91,35.10644992
98,92,33.54854781
98,93,33.54854781
98,94,29.96070168
98,95,39.8535042
98,96,38.52610881
98,97,25.32308889
98,98,0
98,99,13.13353312
98,100,21.70605841
98,101,32.04040381
98,102,22.78089675
98,103,10.84374688
98,104,32.0243308
98,105,1.485713637
98,106,21.70605841
98,107,51.99559402
98,108,21.70605841
99,0,31.41051834
99,1,20.09569956
99,2,25.41731237
99,3,17.50935187
99,4,30.9518376
99,5,34.36866414
99,6,16.86349332
99,7,16.80432575
99,8,16.80432575
99,9,15.78099852
99,10,11.48840655
99,11,31.41051834
99,12,15.07655845
99,13,53.72351
99,14,0
99,15,27.8020569
99,16,0.84737314
99,17,19.1093921
99,18,39.25631758
99,19,22.98172072
99,20,37.28165355
99,21,20.59411978
99,22,3.834495605
99,23,39.20403595
99,24,39.20403595
99,25,10.24291062
99,26,9.513095176
99,27,14.40865317
99,28,22.18143597
99,29,16.78794272
99,30,11.68421053
99,31,34.10760754
99,32,6.672897223
99,33,32.2581742
99,34,14.71725857
99,35,53.72351
99,36,29.12657204
99,37,18.7336425
99,38,22.1489183
99,39,3.269136096
99,40,16.32044955
99,41,20.59411978
99,42,25.84404603
99,43,32.28273661
99,44,21.97411414
99,45,40.39084246
99,46,11.52526563
99,47,31.29247602
99,48,11.56406085
99,49,21.97411414
99,50,11.52489872
99,51,19.44601202
99,52,24.41797252
99,53,25.34938188
99,54,9.728518968
99,55,27.18943118
99,56,14.12012271
99,57,18.04948987
99,58,17.14484027
99,59,11.70879903
99,60,32.28273661
99,61,21.97411414
99,62,6.587983078
99,63,9.728518968
99,64,9.728518968
99,65,6.587983078
99,66,30.9518376
99,67,0
99,68,6.587983078
99,69,15.90255079
99,70,40.39084246
99,71,0
99,72,23.60838219
99,73,38.71781009
99,74,16.84448305
99,75,18.19377479
99,76,37.55512635
99,77,18.46701443
99,78,17.31829911
99,79,18.46701443
99,80,30.14307491
99,81,12.73719148
99,82,30.76151552
99,83,10.54557624
99,84,10.41147014
99,85,12.94874314
99,86,12.94874314
99,87,18.18663602
99,88,6.587983078
99,89,17.59750033
99,90,27.12729219
99,91,21.97411414
99,92,21.60621273
99,93,21.60621273
99,94,16.84112334
99,95,26.8715244
99,96,26.4494107
99,97,16.80432575
99,98,13.13353312
99,99,0
99,100,9.513095176
99,101,19.6045775
99,102,10.5585002
99,103,5.431929328
99,104,22.1489183
99,105,11.70879903
99,106,9.513095176
99,107,40.39084246
99,108,9.513095176
100,0,22.37148201
100,1,13.48985784
100,2,17.51780003
100,3,16.48602873
100,4,22.1141395
100,5,25.22822138
100,6,14.52748479
100,7,10.0045794
100,8,10.0045794
100,9,15.31611614
100,10,7.853044935
100,11,22.37148201
100,12,12.07874558
100,13,48.22678391
100,14,9.513095176
100,15,19.28257087
100,16,8.992083247
100,17,9.808602762
100,18,29.75575484
100,19,15.12312366
100,20,27.78887476
100,21,11.34863898
100,22,5.94157901
100,23,29.71281802
100,24,29.71281802
100,25,4.780681055
100,26,0
100,27,5.801698357
100,28,13.03803064
100,29,15.96254973
100,30,10.19941497
100,31,25.15799947
100,32,14.30081527
100,33,22.74570636
100,34,19.89257865
100,35,48.22678391
100,36,19.98868494
100,37,13.21407314
100,38,13.41647563
100,39,12.05714012
100,40,15.13910169
100,41,11.34863898
100,42,18.37097208
100,43,23.24574834
100,44,14.87205719
100,45,30.88245264
100,46,2.367978824
100,47,22.43961502
100,48,15.78835072
100,49,14.87205719
100,50,3.742927391
100,51,27.83424475
100,52,16.74972913
100,53,17.17908526
100,54,0.216055988
100,55,17.71413726
100,56,5.403054011
100,57,13.80353443
100,58,9.793563942
100,59,20.42685489
100,60,23.24574834
100,61,14.87205719
100,62,14.07767121
100,63,0.216055988
100,64,0.216055988
100,65,14.07767121
100,66,22.1141395
100,67,9.513095176
100,68,14.07767121
100,69,6.848536807
100,70,30.88245264
100,71,9.513095176
100,72,15.61427473
100,73,29.37504466
100,74,14.19280989
100,75,14.23102305
100,76,28.06803593
100,77,14.18985438
100,78,11.4545358
100,79,14.18985438
100,80,21.70552586
100,81,10.82440809
100,82,21.29427461
100,83,1.485713637
100,84,5.055895797
100,85,11.17457955
100,86,11.17457955
100,87,12.95451251
100,88,14.07767121
100,89,16.19263207
100,90,18.14458608
100,91,14.87205719
100,92,12.1096859
100,93,12.1096859
100,94,10.89003897
100,95,18.48840886
100,96,17.001434
100,97,10.0045794
100,98,21.70605841
100,99,9.513095176
100,100,0
100,101,10.33676575
100,102,10.91783439
100,103,14.73200937
100,104,13.41647563
100,105,20.42685489
100,106,0
100,107,30.88245264
100,108,0
101,0,15.85685733
101,1,8.881567674
101,2,9.061330464
101,3,18.22843216
101,4,11.9579966
101,5,14.89318446
101,6,15.58083628
101,7,12.97087209
101,8,12.97087209
101,9,18.03576211
101,10,11.81245055
101,11,15.85685733
101,12,13.59529099
101,13,47.03765237
101,14,19.6045775
101,15,9.593179004
101,16,18.9693615
101,17,0.559113734
101,18,19.92864746
101,19,7.286384761
101,20,18.65145697
101,21,1.014662502
101,22,15.8080414
101,23,19.81448193
101,24,19.81448193
101,25,12.99649958
101,26,10.33676575
101,27,8.866731288
101,28,2.768368896
101,29,18.08961547
101,30,14.43819042
101,31,14.89233804
101,32,23.11644873
101,33,13.23517896
101,34,26.29992104
101,35,47.03765237
101,36,9.659588287
101,37,10.64078052
101,38,10.15036127
101,39,21.68248868
101,40,17.20026602
101,41,1.014662502
101,42,10.53102352
101,43,16.64377463
101,44,8.678970088
101,45,21.13811774
101,46,8.107323758
101,47,12.26584327
101,48,22.25755007
101,49,8.678970088
101,50,8.343141262
101,51,38.14165644
101,52,8.879437809
101,53,8.275846668
101,54,10.13746738
101,55,7.877461128
101,56,8.693736298
101,57,12.80761728
101,58,6.359159904
101,59,30.76330474
101,60,16.64377463
101,61,8.678970088
101,62,22.85178721
101,63,10.13746738
101,64,10.13746738
101,65,22.85178721
101,66,11.9579966
101,67,19.6045775
101,68,22.85178721
101,69,3.75821689
101,70,21.13811774
101,71,19.6045775
101,72,13.64833028
101,73,19.11324178
101,74,15.02957507
101,75,13.41153024
101,76,18.98248452
101,77,12.96240642
101,78,15.02422647
101,79,12.96240642
101,80,12.00491854
101,81,14.25927699
101,82,11.33897104
101,83,9.096487468
101,84,13.13804112
101,85,14.53440198
101,86,14.53440198
101,87,10.97823898
101,88,22.85178721
101,89,17.62958935
101,90,7.922740115
101,91,8.678970088
101,92,3.176626072
101,93,3.176626072
101,94,9.130063722
101,95,9.064912444
101,96,7.029683092
101,97,12.97087209
101,98,32.04040381
101,99,19.6045775
101,100,10.33676575
101,101,0
101,102,16.30631632
101,103,24.47715593
101,104,10.15036127
101,105,30.76330474
101,106,10.33676575
101,107,21.13811774
101,108,10.33676575
102,0,31.5138293
102,1,12.2259778
102,2,18.34611129
102,3,6.971221464
102,4,25.05487723
102,5,29.07383856
102,6,6.476944806
102,7,20.92211336
102,8,20.92211336
102,9,5.294944764
102,10,4.494770033
102,11,31.5138293
102,12,5.28579205
102,13,59.13554613
102,14,10.5585002
102,15,21.49850499
102,16,9.745210097
102,17,16.03290651
102,18,35.74262281
102,19,16.16314186
102,20,34.89914668
102,21,17.03071954
102,22,8.549051805
102,23,35.54399855
102,24,35.54399855
102,25,15.13483227
102,26,10.91783439
102,27,16.46848738
102,28,18.02119973
102,29,6.262019415
102,30,2.116401742
102,31,28.2847321
102,32,8.963030829
102,33,29.4175588
102,34,9.999734181
102,35,59.13554613
102,36,24.17176617
102,37,10.07074088
102,38,23.43958163
102,39,9.90515956
102,40,5.761965441
102,41,17.03071954
102,42,18.16139312
102,43,32.36003144
102,44,14.33265806
102,45,37.0160566
102,46,10.8785772
102,47,25.40714589
102,48,5.967398288
102,49,14.33265806
102,50,9.082616576
102,51,28.97923575
102,52,17.14357482
102,53,18.69488205
102,54,11.03590054
102,55,24.02417288
102,56,16.04089303
102,57,8.50364568
102,58,10.93497284
102,59,21.2955783
102,60,32.36003144
102,61,14.33265806
102,62,8.686936809
102,63,11.03590054
102,64,11.03590054
102,65,8.686936809
102,66,25.05487723
102,67,10.5585002
102,68,8.686936809
102,69,12.95193318
102,70,37.0160566
102,71,10.5585002
102,72,26.12430561
102,73,34
102,74,6.575135655
102,75,8.439854423
102,76,35.24048472
102,77,8.87597341
102,78,22.32843818
102,79,8.87597341
102,80,23.49752275
102,81,2.92844123
102,82,27.25211703
102,83,10.4802396
102,84,15.41341135
102,85,2.94290033
102,86,2.94290033
102,87,9.384957182
102,88,8.686936809
102,89,7.039000132
102,90,21.90422865
102,91,14.33265806
102,92,19.29045136
102,93,19.29045136
102,94,9.095554286
102,95,20.4098361
102,96,23.11413105
102,97,20.92211336
102,98,22.78089675
102,99,10.5585002
102,100,10.91783439
102,101,16.30631632
102,102,0
102,103,12.22179709
102,104,23.43958163
102,105,21.2955783
102,106,10.91783439
102,107,37.0160566
102,108,10.91783439
103,0,36.82541634
103,1,23.60998666
103,2,29.36386735
103,3,18.50805412
103,4,35.37373405
103,5,38.99669551
103,6,18.6402944
103,7,22.15663509
103,8,22.15663509
103,9,16.71804435
103,10,14.78461333
103,11,36.82541634
103,12,17.43006987
103,13,58.47749883
103,14,5.431929328
103,15,32.05664246
103,16,5.774782879
103,17,24.0132742
103,18,44.31694869
103,19,26.97790171
103,20,42.50807095
103,21,25.43654207
103,22,8.807490703
103,23,44.23761335
103,24,44.23761335
103,25,15.64405073
103,26,14.73200937
103,27,19.82638311
103,28,26.92863956
103,29,17.77481896
103,30,13.98372759
103,31,38.58211796
103,32,3.986210254
103,33,37.38888261
103,34,12.09824172
103,35,58.47749883
103,36,33.79207696
103,37,21.84104912
103,38,27.5774225
103,39,2.810268754
103,40,17.56814225
103,41,25.43654207
103,42,29.54795621
103,43,37.6983916
103,44,25.62925316
103,45,45.48158636
103,46,16.55054439
103,47,35.72150766
103,48,10.33559019
103,49,25.62925316
103,50,16.17672148
103,51,16.8650368
103,52,28.26911968
103,53,29.44758889
103,54,14.94779989
103,55,32.21889407
103,56,19.52943211
103,57,20.62565386
103,58,21.17074298
103,59,9.376017942
103,60,37.6983916
103,61,25.62925316
103,62,4.158038462
103,63,14.94779989
103,64,14.94779989
103,65,4.158038462
103,66,35.37373405
103,67,5.431929328
103,68,4.158038462
103,69,20.72365791
103,70,45.48158636
103,71,5.431929328
103,72,29.01800848
103,73,43.52426221
103,74,18.78298576
103,75,20.62033059
103,76,42.79162506
103,77,21.01732253
103,78,22.54741552
103,79,21.01732253
103,80,34.30894499
103,81,14.99719922
103,82,35.76435986
103,83,15.60316898
103,84,15.8012516
103,85,15.09607083
103,86,15.09607083
103,87,21.20828392
103,88,4.158038462
103,89,18.79234179
103,90,31.69620551
103,91,25.62925316
103,92,26.70053993
103,93,26.70053993
103,94,20.30013254
103,95,31.06001148
103,96,31.43875529
103,97,22.15663509
103,98,10.84374688
103,99,5.431929328
103,100,14.73200937
103,101,24.47715593
103,102,12.22179709
103,103,0
103,104,27.5774225
103,105,9.376017942
103,106,14.73200937
103,107,45.48158636
103,108,14.73200937
104,0,9.341235824
104,1,18.96879692
104,2,18.52304894
104,3,27.20478363
104,4,18.44386687
104,5,19.36476533
104,6,24.67897446
104,7,7.023208852
104,8,7.023208852
104,9,26.6093824
104,10,19.28736883
104,11,9.341235824
104,12,22.38393536
104,13,37.03134141
104,14,22.1489183
104,15,17.70864167
104,16,21.84409705
104,17,9.910630596
104,18,20.05200541
104,19,17.20465053
104,20,16.81135619
104,21,10.41950948
104,22,19.11327119
104,23,20.22422781
104,24,20.22422781
104,25,12.18193575
104,26,13.41647563
104,27,7.782314025
104,28,11.49422813
104,29,26.91096385
104,30,22.06546693
104,31,20.31929382
104,32,27.65870832
104,33,13.24588164
104,34,33.06573942
104,35,37.03134141
104,36,15.32861641
104,37,20.47190284
104,38,0
104,39,25.10891352
104,40,26.00589254
104,41,10.41950948
104,42,20.1842148
104,43,10.20204571
104,44,18.81572291
104,45,20.8533564
104,46,12.63341662
104,47,18.6221471
104,48,28.9136084
104,49,18.81572291
104,50,14.36228012
104,51,37.396512
104,52,18.65181365
104,53,17.52158223
104,54,13.22263946
104,55,10.63325307
104,56,8.117746649
104,57,22.3841959
104,58,15.93443914
104,59,31.055342
104,60,10.20204571
104,61,18.81572291
104,62,27.44642465
104,63,13.22263946
104,64,13.22263946
104,65,27.44642465
104,66,18.44386687
104,67,22.1489183
104,68,27.44642465
104,69,11.38404688
104,70,20.8533564
104,71,22.1489183
104,72,3.519253486
104,73,21.5813715
104,74,24.17176617
104,75,22.97589978
104,76,16.97820788
104,77,22.61075258
104,78,8.411281887
104,79,22.61075258
104,80,19.73004921
104,81,22.26983923
104,82,13.35594097
104,83,13.22808522
104,84,12.09800806
104,85,22.60357665
104,86,22.60357665
104,87,20.69039655
104,88,27.44642465
104,89,26.69286542
104,90,14.96213217
104,91,18.81572291
104,92,7.768261177
104,93,7.768261177
104,94,18.60421792
104,95,17.6641926
104,96,10.6583333
104,97,7.023208852
104,98,32.0243308
104,99,22.1489183
104,100,13.41647563
104,101,10.15036127
104,102,23.43958163
104,103,27.5774225
104,104,0
104,105,31.055342
104,106,13.41647563
104,107,20.8533564
104,108,13.41647563
105,0,40.33110981
105,1,31.79006862
105,2,37.10329885
105,3,27.82548004
105,4,42.42686348
105,5,45.65192055
105,6,27.77155664
105,7,24.44722566
105,8,24.44722566
105,9,26.03352441
105,10,23.09055716
105,11,40.33110981
105,12,26.32100754
105,13,56.5376323
105,14,11.70879903
105,15,39.38585802
105,16,12.51580718
105,17,30.23521122
105,18,49.81530661
105,19,34.66396076
105,20,47.36336836
105,21,31.77449644
105,22,15.44458465
105,23,49.82683274
105,24,49.82683274
105,25,19.0882127
105,26,20.42685489
105,27,23.98250386
105,28,33.44969609
105,29,27.08961733
105,30,22.84863155
105,31,45.52876895
105,32,13.31973916
105,33,42.71539066
105,34,20.79261563
105,35,56.5376323
105,36,40.40885888
105,37,30.33522402
105,38,31.055342
105,39,11.39044838
105,40,26.83253818
105,41,31.77449644
105,42,37.55252166
105,43,41.16988779
105,44,33.68182156
105,45,50.86376935
105,46,22.69189956
105,47,42.76090262
105,48,19.63956341
105,49,33.68182156
105,50,23.05297134
105,51,7.765951632
105,52,36.11861166
105,53,37.00044296
105,54,20.6274313
105,55,37.96099297
105,56,23.82652177
105,57,29.43668768
105,58,28.83808042
105,59,0
105,60,41.16988779
105,61,33.68182156
105,62,13.51358805
105,63,20.6274313
105,64,20.6274313
105,65,13.51358805
105,66,42.42686348
105,67,11.70879903
105,68,13.51358805
105,69,27.19601736
105,70,50.86376935
105,71,11.70879903
105,72,31.48247736
105,73,49.75579058
105,74,27.85986609
105,75,29.50713159
105,76,47.59431315
105,77,29.84489952
105,78,24.027206
105,79,29.84489952
105,80,41.75574423
105,81,23.89734509
105,82,41.53839883
105,83,21.70605841
105,84,19.1106278
105,85,24.04613628
105,86,24.04613628
105,87,29.75775023
105,88,13.51358805
105,89,28.07681575
105,90,38.51561182
105,91,33.68182156
105,92,32.3416945
105,93,32.3416945
105,94,28.51844825
105,95,38.48682631
105,96,37.31068457
105,97,24.44722566
105,98,1.485713637
105,99,11.70879903
105,100,20.42685489
105,101,30.76330474
105,102,21.2955783
105,103,9.376017942
105,104,31.055342
105,105,0
105,106,20.42685489
105,107,50.86376935
105,108,20.42685489
106,0,22.37148201
106,1,13.48985784
106,2,17.51780003
106,3,16.48602873
106,4,22.1141395
106,5,25.22822138
106,6,14.52748479
106,7,10.0045794
106,8,10.0045794
106,9,15.31611614
106,10,7.853044935
106,11,22.37148201
106,12,12.07874558
106,13,48.22678391
106,14,9.513095176
106,15,19.28257087
106,16,8.992083247
106,17,9.808602762
106,18,29.75575484
106,19,15.12312366
106,20,27.78887476
106,21,11.34863898
106,22,5.94157901
106,23,29.71281802
106,24,29.71281802
106,25,4.780681055
106,26,0
106,27,5.801698357
106,28,13.03803064
106,29,15.96254973
106,30,10.19941497
106,31,25.15799947
106,32,14.30081527
106,33,22.74570636
106,34,19.89257865
106,35,48.22678391
106,36,19.98868494
106,37,13.21407314
106,38,13.41647563
106,39,12.05714012
106,40,15.13910169
106,41,11.34863898
106,42,18.37097208
106,43,23.24574834
106,44,14.87205719
106,45,30.88245264
106,46,2.367978824
106,47,22.43961502
106,48,15.78835072
106,49,14.87205719
106,50,3.742927391
106,51,27.83424475
106,52,16.74972913
106,53,17.17908526
106,54,0.216055988
106,55,17.71413726
106,56,5.403054011
106,57,13.80353443
106,58,9.793563942
106,59,20.42685489
106,60,23.24574834
106,61,14.87205719
106,62,14.07767121
106,63,0.216055988
106,64,0.216055988
106,65,14.07767121
106,66,22.1141395
106,67,9.513095176
106,68,14.07767121
106,69,6.848536807
106,70,30.88245264
106,71,9.513095176
106,72,15.61427473
106,73,29.37504466
106,74,14.19280989
106,75,14.23102305
106,76,28.06803593
106,77,14.18985438
106,78,11.4545358
106,79,14.18985438
106,80,21.70552586
106,81,10.82440809
106,82,21.29427461
106,83,1.485713637
106,84,5.055895797
106,85,11.17457955
106,86,11.17457955
106,87,12.95451251
106,88,14.07767121
106,89,16.19263207
106,90,18.14458608
106,91,14.87205719
106,92,12.1096859
106,93,12.1096859
106,94,10.89003897
106,95,18.48840886
106,96,17.001434
106,97,10.0045794
106,98,21.70605841
106,99,9.513095176
106,100,0
106,101,10.33676575
106,102,10.91783439
106,103,14.73200937
106,104,13.41647563
106,105,20.42685489
106,106,0
106,107,30.88245264
106,108,0
107,0,13.74783766
107,1,26.14943558
107,2,20.6871754
107,3,37.01638835
107,4,13.90781665
107,5,9.920671465
107,6,34.4712377
107,7,27.84752974
107,8,27.84752974
107,9,37.44546849
107,10,32.61285985
107,11,13.74783766
107,12,33.20104671
107,13,42.97825366
107,14,40.39084246
107,15,17.17497325
107,16,39.8337566
107,17,21.55451029
107,18,1.324942774
107,19,21.94211285
107,20,4.501844454
107,21,20.24940558
107,22,36.70168885
107,23,1.727226522
107,24,1.727226522
107,25,31.85160898
107,26,30.88245264
107,27,26.9275
107,28,19.0314686
107,29,37.14502891
107,30,34.99025094
107,31,11.72510328
107,32,44.25447343
107,33,8.158174937
107,34,46.83075051
107,35,42.97825366
107,36,13.26484874
107,37,28.6752436
107,38,20.8533564
107,39,42.71465224
107,40,36.37166439
107,41,20.24940558
107,42,21.98138412
107,43,13.36759783
107,44,24.35652615
107,45,0
107,46,28.93339296
107,47,13.64350504
107,48,42.96423055
107,49,24.35652615
107,50,29.46603596
107,51,57.73196063
107,52,21.84957837
107,53,19.78878243
107,54,30.66779297
107,55,13.28325673
107,56,27.05519768
107,57,31.12681616
107,58,26.13454381
107,59,50.86376935
107,60,13.36759783
107,61,24.35652615
107,62,43.98951487
107,63,30.66779297
107,64,30.66779297
107,65,43.98951487
107,66,13.90781665
107,67,40.39084246
107,68,43.98951487
107,69,24.87792195
107,70,0
107,71,40.39084246
107,72,22.28938842
107,73,5.67646106
107,74,33.91527061
107,75,31.64953203
107,76,4.550827808
107,77,31.05696692
107,78,29.23911402
107,79,31.05696692
107,80,16.52408393
107,81,34.56628253
107,82,9.816751871
107,83,29.88998214
107,84,31.86442453
107,85,34.77293059
107,86,34.77293059
107,87,29.30944971
107,88,43.98951487
107,89,36.3304663
107,90,15.5261383
107,91,24.35652615
107,92,18.79108445
107,93,18.79108445
107,94,28.42448793
107,95,18.22701059
107,96,14.1085371
107,97,27.84752974
107,98,51.99559402
107,99,40.39084246
107,100,30.88245264
107,101,21.13811774
107,102,37.0160566
107,103,45.48158636
107,104,20.8533564
107,105,50.86376935
107,106,30.88245264
107,107,0
107,108,30.88245264
108,0,22.37148201
108,1,13.48985784
108,2,17.51780003
108,3,16.48602873
108,4,22.1141395
108,5,25.22822138
108,6,14.52748479
108,7,10.0045794
108,8,10.0045794
108,9,15.31611614
108,10,7.853044935
108,11,22.37148201
108,12,12.07874558
108,13,48.22678391
108,14,9.513095176
108,15,19.28257087
108,16,8.992083247
108,17,9.808602762
108,18,29.75575484
108,19,15.12312366
108,20,27.78887476
